,job_description,job_location,job_title,sponsored
11,"Book of the Month is looking for a detail-oriented software engineer to oversee our data warehouse and reporting infrastructure. Our user base generates millions of rows of data daily, and our new Data Engineer will play a critical role in the way the company uses this information to make business decisions. Working closely with our Director of Engineering and Director of Data and Analytics, you’ll build out suite of internal tools that touch all parts of our business—including operations, marketing, product, and customer experience—while scaling and maintaining our data infrastructure.
What you’ll do here
ETL design, development, and management
Build new ETL pipelines using Python
Scale out existing ETL architecture to support our growing business (and data), including developing best practices for pipelines supported by batch vs. streaming services
Maintain and improve the reliability of the backend infrastructure and data quality, e.g. build tools and alerts to monitor ETL job status
Data warehouse design, development, and management
Oversee our data warehouse and BI servers
Optimize data warehouse architecture to handle both automated data processing and ad hoc reporting
Develop best practices for data storage
Work closely with our Analytics team to understand company reporting and optimize pipelines for reporting needs
Work with Analytics team to ensure data quality and reporting availability
What you bring to the table
1–2 years experience developing software
Interest in data engineering and developing reporting platforms
Highly proficient in writing complex SQL queries to transform raw user action data into business data
Experience with Redshift, Athena, S3, Google Big Query, Vertica, Postgres, or MySQL databases
Experience with Python, R, bash, or similar scripting languages
Experience developing ETL jobs
Bonus points for (but not required): experience creating reports and data visualizations in a BI tool like Microstrategy, Looker, Domo, or Chart.io; understanding CI/CD deployment pipelines; experience with e-commerce subscription data
A little bit about us
Book of the Month uncovers the best new books and sharing them with 10 million readers every month. Founded in 1926 and relaunched in 2015, Book of the Month is an early-stage startup with a rich history and loyal user base—and we’re looking for the best people to join us.
Our benefits and perks
Unlimited vacation days with a get-your-work-done policy
Competitive compensation
Medical, vision, dental, and 401(k) plans
A dog-friendly office with an open floor plan
Free books! snacks! beer! seltzer!","New York, NY 10001 (Chelsea area)",Data Engineer,False
13,"You will have the opportunity to work as part of a team of highly technical engineers to design, develop and maintain data acquisition, pressing, and management software. The successful candidate will be highly motivated with a passion for technology and possess a strong computer science background. In this role, you will support the unique, data driven research of our financial analysts. This is a terrific opportunity for a skilled engineer to become a key contributor for our investment research business.

Qualifications

3-5 years of work experience designing and architecting big data systems using spark / Hadoop / map-reduce
Advanced Degree in Computer Science / Engineering or related field
Experience building data models for normalizing/standardizing varied datasets for machine learning / deep learning
Experience working on cloud infrastructure – AWS
Job Expectations

Independent, self-starter capable of architecting and implementing systems end to end
Design standardized data model for over 10 data sources
Build scalable connectivity pipelines to data sets and toolsets for easy definition of data cleaning and normalization to data model
Email resume to info@mscience.com and include position for which you are applying.","New York, NY",DATA ENGINEER,False
14,"Job Description
We are a startup within one of the fastest growing and most strategic parts of Amazon. Marketing Insight owns the product, technology and deployment roadmap for advanced analytics and insights products across our advertiser success team. Advertiser success is core to Amazon’s growth, as it helps our suppliers drive awareness, consideration, and purchase of their products by hundreds of millions of consumers around the world, and generates revenue which helps us lower prices and invest in improvements to our customer experience. We are a highly motivated, collaborative and fun-loving team with an entrepreneurial spirit and bias for action. With a broad mandate to experiment and innovate, we are growing at an unprecedented rate with a seemingly endless range of new opportunities.


We are looking for passionate data engineers to develop a flexible data model and optimize the consumption of massive data sources we require to generate unique insights. Data is at the center of every product we will develop as we create brand new systems that serve the needs of our large and growing base of advertisers. You will share in the ownership of the technical vision and direction for advanced analytics and insight products. You will be a part of a team of top notch technical professionals developing complex systems at scale and with a focus on sustained operational excellence. Members of this team will be challenged to innovate using big data technologies. We are looking for people who are motivated by thinking big, moving fast, and changing the way customers use data to drive profitability. If you love to implement solutions to hard problems while working hard, having fun, and making history, this may be the opportunity for you.
Basic Qualifications
Bachelor's degree in computer science, engineering, mathematics, or a related technical discipline
4+ years of industry experience in software development, data engineering, business intelligence, data science, or related field with a track record of manipulating, processing, and extracting value from large datasets
Demonstrated strength in data modeling, ETL development, and data warehousing
Experience using big data technologies (Hadoop, Hive, Hbase, Spark, EMR, etc.)
Experience using business intelligence reporting tools (Tableau, Business Objects, Cognos, etc.)
Knowledge of data management fundamentals and data storage principles
Knowledge of distributed systems as it pertains to data storage and computing
Preferred Qualifications
Experience working with AWS big data technologies (EMR, Redshift, S3)
Proven success in communicating with users, other technical teams, and senior management to collect requirements, describe data modeling decisions and data engineering strategy
Experience providing technical leadership and mentoring other engineers for best practices on data engineering
Knowledge of software engineering best practices across the development lifecycle, including agile methodologies, coding standards, code reviews, source management, build processes, testing, and operations
Masters or PhD in computer science, mathematics, statistics, economics, or other quantitative field","New York, NY",Data Engineer,False
15,"Job Description
-Thinking Big-
Do you want to help shape the future of television using your data skills? Amazon Studios' unique approach is disrupting the entertainment industry with fan and award favorites like The Marvelous Mrs. Maisel, Jack Ryan, The Man in the High Castle and so many others.

With a passion for all things television and transformative data insights, Amazon Studios Research has built and continues to evolve a robust platform that predicts, models and tracks success at every stage of production: from concept, through release and beyond. The Research team is uniquely situated at the crossroads of creativity, data-driven decisions, customer experience and statistical analytics.

The tools you build will help drive and define the future of television and movie content for millions of customers around the world.
-Ownership: Insisting on the Highest Standards-
As a Data Engineer, you will be architecting, building and supporting the analytic technologies that give internal customers timely, flexible and structured access to their data as a means to optimize marketing, scheduling and show development. You will interact with team members and internal customers to gather requirements and build robust and secure data flows. You will also own the design, creation, and management of extremely large datasets. You will be designing, implementing, and operating stable and scalable solutions.

Excellent written and verbal communication skills are a must as the candidate will work closely with teams of diverse skills, mindsets and backgrounds. Amazon Data Engineers are capable of much more than just thinking in terms of lines of code.


The position is located in beautiful Santa Monica, California.
Basic Qualifications
3+ years of data engineering or related experience (Data Science, Business Intelligence)
Firm grasp of relational database models, aggregate and analytic functions, as well as database and query optimization methods
Ability to design, develop and automate scalable ETL and reporting solutions that transforms data into accurate and actionable business information
Comfort in working with business customers to gather requirements and gain a deep understanding of varied datasets
Expertise in the design, creation, management, and business use of extremely large datasets
Comfort with command line operations including authoring, executing and maintaining bash scripts
Preferred Qualifications
Experience with primary research and/or entertainment data is a plus but by no means expected or required

Direct experience with Big Data technologies such as Spark, Hive, Python

Experience with AWS tools including Redshift, S3, Elastic MapReduce (EMR), Elastic Cloud Compute (EC2)

Familiarity with AWS administrative tasks including managing access, permissions and roles

Experience with security methodologies related to encryption, authentication and threat modelin","Santa Monica, CA",Data Engineer - Amazon Studios Research,False
16,"Description:
The New York Yankees Baseball Operations department is accepting applications for an experienced data engineer with a focus on data quality analysis. This position reports to our senior Baseball Operations executives and will assist in the development and maintenance of our data processing pipelines.
Primary Responsibilities:
Prepare, clean, format analytical datasets for processing by data scientists
Become an expert in our datasets, their strengths and weaknesses and write code to pull and verify data in response to data scientist requests
Using R, visualize complex, multi-source data to pinpoint data quality issues
Build automated pipelines for processing and cleaning data
Conduct database feature engineering to support ongoing quantitative research
Work with developers to create and deploy systems for anomaly detection
Interface with data scientists, software developers, and other baseball operations staff as needed
Design department-wide principles and workflow for data quality management
Serve as the main point-of-contact for questions about data structures, definitions, and quality


Qualifications and Experience:
Bachelor’s degree in Computer Science or related field
3+ years of experience developing in SQL (preferably T-SQL)
2+ years of experience with data profiling, data modeling, and data pipeline development
2+ years of experience developing in R (or a similar statistical programming language), including experience with data manipulation and visualization in that language
Ability to write succinct code with optimal performance and simplicity
Excellent communication and problem-solving skills – must be able to break down a complex task and put together an execution strategy with little guidance
An understanding of typical baseball data structures, basic and advanced baseball metrics, and knowledge of current baseball research areas


This description is intended to describe the type of work being performed by a person assigned to this position. It is not an exhaustive list of all duties and responsibilities required by the employee. The New York Yankees is an Equal Opportunity Employer. The company is committed to the principles of equal employment opportunity for all employees and applicants for employment.","Bronx, NY","Data Engineer, Baseball Operations",False
17,"ContractNo OPT's.GC/USC preferable.Long term contract roleLooking for only 2-8 years experience candidates.Experience with Spark, Scala, Hadoop & Java skillsJob Type: Contract","New York, NY",Data Engineer,False
18,"$30,000 - $37,500 a yearThis is an apprenticeship opportunity. Candidates will be hired based on attitude and aptitude. The successful candidate will be provided the required technical training and certification to grow into the role and launch a successful career in data engineering.We’re looking for a Cloud Data Engineer Apprentice to contribute to growing data and analytical needs. Be part of the team that looks to build out next-generation hybrid data platform, leveraging new technologies and techniques to maximize the value out of data assets and empower employees to innovate.A requirement of the application process is to complete the following assessment:https://survey.harrisonassessments.com/dzwy-bw68-yv6rResponsibilities:Act as champion to identify and respond to data needs for business users to use the analytics environmentWork with data architects to design and implement solutions to ingest, transform, connect, store and expose Homesite’s data to range of usersIncorporate new data sources by building pipelines for automated and semi-automated data ingestion and data refreshMaintain existing scripts and develop new scripts in SQL, Python, and other languages as appropriate to parse, clean, transform, and load dataDevelop and maintain methods to match external data sources to Homesite data using deterministic and probabilistic methods.Develop and implement tests to ensure data quality and proper governance across all integrated datasetsQualifications:Bachelor’s degree in Computer Science, Engineering, or equivalent work experience.Candidates will have an understanding and some practical experience in the following areas:Python and SQL in Windows and Mac/Linux environmentRelational databases including PostgreSQL and Microsoft SQL ServerColumnar data structures like Apache Parquet and columnar databases like RedShiftDistributed SQL query engines like Presto DB and AthenaAmazon Web Services including Redshift, S3, Kinesis, Glue, and DynamoDBWriting shell scripts for process automationTraining and development will be provided to develop skills.Job Type: Full-timeSalary: $30,000.00 to $37,500.00 /yearExperience:Redshift: 1 year (Preferred)PostgreSQL: 1 year (Preferred)DynamoDB: 1 year (Preferred)Apache: 1 year (Preferred)Shell Scripting: 1 year (Preferred)Education:Bachelor's (Required)Work authorization:United States (Required)","Boston, MA",Cloud Data Engineer - Apprentice,True
20,"ATNi is looking for an experienced LAN/WAN Data Engineer that is a self-starter with exceptional attention to detail and is a skilled multi-tasker to join the team!
You will be a key member of our wide area network deployment team with focus on insuring our data core which carries our entire customer base traffic. Our wireless network is complicated with 2G/3G/4G technologies running in multiple countries and your job will be to ensure that our wide area network data core which carries all of our customer’s traffic is as efficient and as fault tolerant as possible. Our customers like their data service to be fast and always on and it will be your responsibility to make sure that they are delighted with our service. A big part of this job is troubleshooting at the routing and switching level, and the ability to come up with creative solutions so if you like wearing your thinking cap this job might be for you.
BASIC QUALIFICATIONS:
Bachelor’s degree in related field and 2 years of experience; or Associates Degree and at least 3 years work experience in related field or equivalent related work experience.
Working knowledge of Juniper networks gained through relevant experience, vendor training, and/or college or technical/vocational school coursework.
Proficient in understanding of TCP/IP and routing protocols to include BGP and MPLS.
Strong computer skills; proficient in MS Office.
Strong analytical skills to resolve problems.
Strong oral and written communication skills to coordinate repair efforts and prepare reports.
Strong interpersonal skills to coordinate efforts effectively between multiple groups.
Ability to work on call support as needed.
PREFERRED QUALIFICATIONS:
Previous experience as Data Network Engineer.
Experience with SNMP
Experience with Mobile IP, and L2TP
Certifications: (JNCIA, JNCIS, JNCIP, etc)
Working exposure to wireless data network deployment.
Experience with some of the following standards & protocols: MEF, Ethernet, BGP, IBGP, OSPF, QoS, CoS, MPLS, VRF, VLANS, and VPNs
Experience with mobile wireless protocols, specifically CDMA, GSM, LTE, or IS-835

JOB DUTIES (include but are not limited to):
Design and implementation of core to edge network architecture and routing protocols on Juniper platforms.
Operational Support of Data Network including troubleshooting routing and switching issues
LAN/WAN Responsibilities including IP address management and documentation
Engineering for growth and sustainability of the network.
Education and training of other individuals within the company regarding network routing.
Engineering and support of other systems supported by the Data Network Organization.
Analysis for root cause determination of issues including recommendations for improvements.
Write, review, and implement Methods of Procedure.
Working directly with equipment vendors
Other duties as assigned by management.","Castle Rock, CO",LAN/WAN Data Engineer,True
21,"To analyze data and informational requirements and provide the best data solutions to internal Vanguard clients.

Duties and Responsibilities
1. Creates sophisticated data solutions to business problems.
2. Translates business specifications into design specifications and code. Responsible for writing complex programs, ad hoc queries, and reports using team procedures and tool selection guidelines. Ensures that all code is developed in a well structured manner - includes sufficient documentation - and is easy to maintain and reuse.
3. Continues to discover and implement new data sources and data integration techniques that are beneficial to clients who self-provision data.
4. Leads all phases of development. Explains technical considerations at related meetings, including those with internal clients and less experienced team members. Tests code thoroughly for accuracy of intended purpose.
5. Understands and enforces team development guidelines. Mentors staff with less experience. Resolves issues elevated from staff with less experience.
6. Partners with internal clients to enhance understanding of business functions and informational needs. Maintains a broad understanding of Vanguard’s technologies, tools, and applications, including those that interface with business area and systems.
7. Designs and conducts training sessions on tools and data sources used by the team and self provisioners. Provides supporting documentation to team members and business partners as needed.
8. Understands, complies with and enforces team policies and procedures, especially those for quality and productivity standards that enable the team to meet established milestones. Understands, complies with and enforces all Information Security policies and procedures, and verifies deliverables meet Information Security requirements. Abides by Risk Controls as defined in the team CAF Documentation.
9. Manages and/or participates in special projects and performs other duties as assigned.

Qualifications
Undergraduate degree in a related field or the equivalent combination of training and experience.
Master degree preferred.
Minimum of five years analyst, developer, or DBA experience.
Strong SQL and query performance tuning skills.
Extensive experience using one or more of the following data sources: Enterprise, Data Warehouse, VAST, VISTA, Adobe or Tea Leaf
Advanced knowledge of one or more of the following: COGNOS Report Studio, SAS, SQL, AWS, Python, UNIX, db2, and Java, Tag management Systems, Adobe and Tea Leaf.
Strong problem solving, planning, and communication skills.
Knowledge of the Retail and Institutional WEB Site preferred.
Vanguard is not offering visa sponsorship for this position.","Malvern, PA 19355",Data Engineer,True
22,"Job Field: REDE - Research & Development
Location: Tarrytown, NY, US
Company: BASF Corporation
Job Type: Standard
Job ID: EN_US_1803973

We are an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, age, citizenship, color, religion, sex, marital status, national origin, disability status, gender identity or expression, protected veteran status, or any other characteristic protected by law.
Description
At BASF, we create chemistry through the power of connected minds. By balancing economic success with environmental protection and social responsibility, we are building a more sustainable future through chemistry. As the world’s leading chemical company, we help our customers in nearly every industry meet the current and future needs of society through science and innovation. We achieve this through our commitment to continuous improvement and operational excellence, which gives us the opportunity to set and deliver on ambitious, long-term goals.


We provide a challenging and rewarding work environment with a strong emphasis on process safety, as well as the safety of our employees and the communities we operate in and are always working to form the best team—especially from within, through an emphasis on lifelong learning and development. This allows for our employees to innovate and generate new ideas, put them into action, and gain insights from them to further advance our collective expertise.


Data solutions form a core contribution to innovation. Data solutions comprise data ingestion, data architecture, as well as data visualization for all kinds of materials, systems, and processes at BASF. We support the live cycle of a material from ideation in research to quality management in production.

The mission of the global Data Solutions team is to set up 21st century data architectures and build interfaces around them, thereby making information accessible for and speeding up innovation in BASF’s materials science research. The Data Solutions Team is recognized within BASF’s research organization as the core competency center regarding data management, in particular relational and graph databases and big data architectures (Hadoop).



At BASF, we are constantly striving to become an even better place to work. BASF has been recognized by Forbes Magazine as one of America’s Best Employers in 2017. We strongly support the spirit of collaboration through effectively involving team members and colleagues from other relevant units when developing and executing strategies and projects. Come join us on our journey to create solutions for a sustainable future!


Data Engineer (1803973) – Tarrytown, NY or Wyandotte, MI (This role can be based in either location)


Where the Chemistry Happens
We are searching for a professional like yourself to play a key role in the execution of data solutions to accomplish project objectives. Supported by our data architects, you will populate IT architectures optimally suited for capturing, storing, integrating, and provisioning primary lab data generated in our R&D organization. Through application of intelligent data solutions, you will enable researchers to access huge amounts of data swiftly. Your contribution allows for faster and more data driven decisions and shall help increasing efficiency of our R&D efforts. You will closely cooperate with R&D, Engineering, central functions and business units.



You will be relied on to provide knowledge and expertise in data management, data connectivity and visualization.



Formula for Success



Leveraging your academic background in natural sciences combined with a pronounced IT affinity or experience in IT with a strong interest in natural sciences, you will contribute to a research direction that provides innovation and breakthrough advantages for the business by delivering tailored data solutions.
Your strong communication skills help to bridge the gap between IT and real-world applications. You will engage directly with chemical and biological labs, analyze existing lab processes and develop a common understanding of the best data management solutions.
Relying on your strong programming skills (preferably in Python, R and/or Java, as well as interfacing environments based on these such as R-Shiny or Dash), you will contribute to the development of applications that make data architectures accessible to both lab technicians and business partners.
Your familiarity with different data base architectures, both relational and NoSQL (e.g. graph databases, document stores, etc.), will be critical to set up lasting data infrastructures tailored to the labs’ needs.
Create Your Own Chemistry: What We Offer You


Adding value to our customers begins with adding value to you. You@BASF is the suite of benefits, perks, programs and unique opportunities we offer to support you—the whole you—in all stages of your life and career. With you@BASF, you create your own chemistry.


The total rewards that you receive as a BASF employee go way beyond a paycheck. From competitive health and insurance plans, to robust retirement benefits that include company-matching contributions, to making sure you never stop learning, we believe investing in you is investing in our success. Working for a large, global organization, you’ll have a chance to grow professionally and personally, expand your network and build a rewarding and dynamic career.




BASF provides interesting and challenging learning and development opportunities to help you make the most of your talents and your job.




Qualifications - BASF recognizes institutions of Higher Education which are accredited by the Council for Higher Education Accreditation or equivalent","Tarrytown, NY 10591",Data Engineer,True
